PartId	Sex	Age	Country	Adieu
7088	M	73	FR	0
7089	F	19	FR	0
7090	F	26	FR	0
7091	F	27	FR	0
7092	F	27	FR	0
7093	M	29	FR	0
7094	M	21	FR	0
7095	F	23	FR	0
7096	M	44	FR	
7097	F	19	FR	0
7098	F	22	FR	0
7099	F	21	FR	0
7100	F	33	FR	0
7101	F	31	FR	0
7102	F	40	FR	0
7103	F	29	FR	0
7104	M	19	FR	0
7105	F	22	FR	0
7106	M	25	FR	0
7107	F	25	FR	0
7108	F	27	FR	0
7109	F	31	FR	0
7110	F	33	FR	0
7111	F	37	FR	0
7112	M	43	FR	0
7113	F	61	FR	0
7114	F	64	FR	0
7115	M	68	FR	0
7116	F	29	FR	0
7117	F	25	FR	0
7118	F	34	FR	0
7119	M	26	FR	0
7120	M	43	FR	0
7121	F	50	FR	0
7122	F	50	FR	0
7123	M	16	FR	0
7124	M	48	FR	
7125	F	27	FR	1
7126	M	25	FR	0
7127	F	29	FR	0
7128	F	31	FR	0
7129	F	27	FR	0
7130	F	28	FR	0
7131	F	38	FR	0
7132	F	46	FR	0
7133	F	26	FR	0
7134	F	31	FR	0
7135	M	33	FR	0
7136	M	22	FR	0
7137	F	28	FR	0
7138	M	34	FR	0
7139	M	72	FR	0
7140	F	54	FR	0
7141	F	25	FR	0
7142	F	26	FR	0
7143	F	36	FR	1
7144	M	38	FR	0
7145	M	42	FR	1
7146	M	42	FR	0
7147	F	32	FR	0
7148	F	26	FR	0
7149	M	37	FR	4
7150	F	40	FR	0
7151	M	39	FR	0
7152	F	21	FR	0
7153	M	19	FR	0
7154	M	24	FR	0
7155	F	24	FR	0
7156	F	24	FR	0
7157	M	26	FR	0
7158	F	26	FR	0
7159	F	27	FR	0
7160	F	28	FR	0
7161	F	29	FR	0
7162	F	30	FR	0
7163	F	31	FR	0
7164	F	31	FR	0
7165	F	31	FR	0
7166	M	38	FR	0
7167	F	23	FR	0
7168	M	24	FR	0
7169	F	25	FR	0
7170	F	25	FR	0
7171	M	28	FR	0
7172	M	29	FR	0
7173	M	29	FR	0
7174	M	31	FR	0
7175	M	31	FR	0
7176	F	36	FR	0
7177	M	43	FR	0
7178	F	16	FR	0
7179	F	17	FR	0
7180	F	22	FR	0
7181	F	25	FR	0
7182	F	25	FR	0
7183	M	27	FR	0
7184	M	38	FR	0
7185	M	59	FR	0
7186	F	29	FR	0
7187	M	26	FR	0
7188	M	56	FR	0
7189	F	37	FR	0
7190	F	35	FR	0
7191	F	62	FR	0
7192	M	39	FR	0
7193	F	26	FR	0
7194	F	29	FR	1
7195	F	29	FR	0
7196	F	32	FR	0
7197	F	24	FR	0
7198	F	32	FR	0
7199	F	16	FR	0
7200	M	17	FR	0
7201	M	18	FR	0
7202	M	24	FR	0
7203	F	24	FR	0
7204	M	25	FR	0
7205	F	26	FR	0
7206	M	26	FR	2
7207	M	26	FR	0
7208	F	28	FR	0
7209	F	29	FR	0
7210	F	35	FR	0
7211	M	36	FR	0
7212	F	37	FR	0
7213	F	47	FR	0
7214	M	51	FR	0
7215	F	52	FR	0
7216	M	52	FR	0
7217	F	53	FR	0
7218	M	55	FR	0
7219	F	65	FR	0
7220	F	70	FR	0
7221	F	22	FR	0
7222	F	26	FR	0
7223	F	28	FR	0
7224	F	29	FR	0
7225	F	30	FR	0
7226	M	31	FR	0
7227	M	32	FR	0
7228	M	45	FR	0
7229	F	58	FR	0
7230	F	60	FR	3
7231	M	78	FR	1
7232	F	35	FR	0
7233	M	23	FR	0
7234	M	22	FR	0
7235	M	39	FR	0
7236	M	54	FR	0
7237	M	56	FR	1
7238	F	32	FR	0
7239	F	39	FR	0
7240	M	35	FR	0
7241	M	21	FR	0
7242	F	21	FR	0
7243	M	29	FR	0
7244	M	28	FR	0
7245	F	35	FR	0
7246	M	54	FR	0
7247	F	29	FR	0
7248	F	21	FR	0
7249	M	33	FR	0
7250	F	33	FR	0
7251	M	44	FR	0
7252	F	45	FR	0
7253	F	50	FR	0
7254	M	51	FR	0
7255	F	55	FR	0
7256	F	56	FR	0
7257	M	58	FR	0
7258	M	64	FR	1
7259	F	21	FR	0
7260	F	45	FR	0
7261	F	30	FR	0
7262	F	19	FR	0
7263	M	35	FR	0
7264	M	29	FR	0
7265	F	31	FR	0
7266	M	36	FR	0
7267	M	22	FR	0
7268	F	26	FR	0
7269	F	38	FR	0
7270	M	28	FR	0
7271	F	39	FR	0
7272	M	49	FR	0
7273	M	47	FR	6
7274	M	28	FR	0
7275	F	40	FR	0
7276	F	70	FR	0
7277	F	72	FR	0
7278	F	77	FR	0
7279	M	80	FR	0
7280	F	30	FR	0
7281	M	55	FR	0
7282	M	55	FR	0
7283	F	17	FR	0
7284	F	18	FR	0
7285	F	24	FR	0
7286	F	50	FR	0
7287	F	69	FR	0
7288	F	29	FR	
7289	M	31	FR	0
7290	M	41	FR	0
7291	F	41	FR	
7292	F	26	FR	0
7293	M	37	FR	0
7294	F	30	FR	0
7295	M	49	FR	0
7296	F	58	FR	0
7297	F	28	FR	0
7298	F	30	FR	0
7299	F	33	FR	0
7300	F	33	FR	
7301	M	34	FR	0
7302	F	31	FR	0
7303	F	35	FR	0
7304	M	23	FR	0
7305	F	28	FR	0
7306	M	27	FR	0
7307	F	32	FR	0
7308	M	34	FR	0
7309	M	20	FR	0
7310	F	23	FR	0
7311	F	27	FR	0
7312	F	30	FR	0
7313	F	30	FR	0
7314	M	26	FR	0
7315	F	38	FR	0
7316	F	70	FR	0
7317	M	23	FR	0
7318	F	25	FR	0
7319	F	38	FR	1
7320	F	18	FR	0
7321	F	29	FR	0
7322	F	48	FR	0
7323	M	25	FR	0
7324	F	31	FR	0
7325	F	29	FR	0
7326	M	21	FR	0
7327	F	22	FR	0
7328	F	22	FR	0
7329	F	27	FR	0
7330	F	32	FR	0
7331	M	42	FR	0
7332	M	44	FR	0
7333	M	27	FR	0
7334	F	35	FR	0
7335	F	28	FR	0
7336	F	35	FR	0
7337	M	19	FR	0
7338	F	20	FR	7
7339	F	20	FR	0
7340	F	21	FR	0
7341	F	22	FR	0
7342	F	23	FR	0
7343	F	24	FR	0
7344	M	25	FR	0
7345	F	25	FR	0
7346	F	26	FR	0
7347	F	26	FR	0
7348	M	27	FR	0
7349	F	28	FR	0
7350	F	29	FR	0
7351	F	30	FR	0
7352	F	30	FR	0
7353	F	30	FR	0
7354	M	31	FR	0
7355	F	31	FR	0
7356	F	32	FR	0
7357	F	32	FR	0
7358	M	33	FR	0
7359	F	34	FR	0
7360	M	34	FR	0
7361	M	34	FR	0
7362	M	35	FR	0
7363	F	36	FR	0
7364	F	36	FR	0
7365	F	42	FR	0
7366	F	44	FR	0
7367	M	45	FR	0
7368	F	45	FR	0
7369	F	46	FR	0
7370	M	47	FR	0
7371	M	48	FR	0
7372	F	48	FR	0
7373	F	50	FR	0
7374	M	56	FR	0
7375	F	62	FR	0
7376	F	64	FR	0
7377	F	25	FR	0
7378	M	33	FR	0
7379	F	36	FR	0
7380	M	48	FR	0
7381	M	35	FR	0
7382	F	38	FR	
7383	M	39	FR	0
7384	M	26	FR	2
7385	F	32	FR	0
7386	M	41	FR	0
7387	F	27	FR	0
7388	M	27	FR	0
7389	M	21	FR	0
7390	F	25	FR	3
7391	F	28	FR	0
7392	M	28	FR	1
7393	M	31	FR	0
7394	M	31	FR	
7395	F	32	FR	0
7396	M	34	FR	0
7397	F	41	FR	0
7398	F	45	FR	0
7399	F	55	FR	0
7400	M	25	FR	0
7401	F	21	FR	0
7402	F	20	FR	0
7403	F	38	FR	0
7404	F	49	FR	0
7405	M	64	FR	0
7406	F	22	FR	0
7407	M	45	FR	2
7408	F	27	FR	0
7409	F	29	FR	0
7410	M	34	FR	0
7411	F	38	FR	0
7412	M	41	FR	0
7413	M	22	FR	7
7414	F	27	FR	0
7415	M	30	FR	0
7416	M	33	FR	0
7417	M	37	FR	2
7418	F	37	FR	0
7419	F	38	FR	0
7420	M	20	FR	0
7421	F	36	FR	0
7422	F	36	FR	
7423	M	42	FR	0
7424	M	35	FR	0
7425	F	64	FR	0
7426	F	20	FR	0
7427	F	35	FR	0
7428	M	23	FR	0
7429	M	31	FR	0
7430	M	38	FR	0
7431	F	59	FR	2
7432	F	29	FR	0
7433	F	30	FR	0
7434	M	44	FR	0
7435	F	45	FR	0
7436	M	35	FR	0
7437	F	20	FR	5
7438	F	20	FR	1
7439	F	20	FR	0
7440	F	21	FR	7
7441	F	21	FR	0
7442	F	22	FR	8
7443	M	23	FR	8
7444	F	24	FR	0
7445	F	24	FR	0
7446	M	25	FR	1
7447	M	25	FR	10
7448	M	28	FR	0
7449	F	28	FR	0
7450	M	30	FR	0
7451	F	30	FR	0
7452	F	30	FR	0
7453	F	31	FR	2
7454	F	31	FR	3
7455	M	33	FR	0
7456	F	38	FR	3
7457	M	42	FR	0
7458	M	43	FR	10
7459	F	47	FR	1
7460	F	48	FR	10
7461	M	51	FR	9
7462	M	57	FR	0
7463	F	60	FR	3
7464	F	20	FR	2
7465	F	21	FR	0
7466	F	23	FR	0
7467	M	27	FR	0
7468	F	28	FR	0
7469	M	33	FR	0
7470	F	36	FR	0
7471	M	67	FR	3
7472	M	22	FR	9
7473	M	39	FR	2
7474	F	25	FR	3
7475	F	24	FR	2
7476	F	31	FR	1
7477	M	72	FR	2
7478	F	54	FR	7
7479	M	45	FR	10
7480	M	15	FR	8
7481	M	21	FR	3
7482	F	24	FR	0
7483	M	25	FR	5
7484	F	28	FR	0
7485	M	34	FR	4
7486	F	38	FR	0
7487	F	65	FR	8
7488	M	33	FR	10
7489	M	35	FR	5
7490	F	50	FR	5
7491	F	23	FR	3
7492	F	44	FR	0
7493	M	23	FR	6
7494	M	26	FR	6
7495	F	29	FR	6
7496	M	35	FR	5
7497	M	69	FR	4
7498	F	28	FR	0
7499	M	36	FR	1
7500	F	22	FR	0
7501	F	25	FR	4
7502	F	44	FR	0
7503	M	38	FR	3
7504	M	35	FR	4
7505	F	29	FR	0
7506	F	49	FR	5
7507	F	21	FR	3
7508	M	26	FR	10
7509	F	34	FR	10
7510	F	21	FR	2
7511	F	37	FR	0
7512	M	28	FR	3
7513	M	23	FR	2
7514	F	28	FR	1
7515	M	32	FR	1
7516	F	40	FR	0
7517	F	51	FR	2
7518	M	28	FR	0
7519	M	18	FR	7
7520	F	21	FR	1
7521	F	21	FR	
7522	F	23	FR	0
7523	M	32	FR	0
7524	M	34	FR	5
7525	M	35	FR	3
7526	M	35	FR	0
7527	F	40	FR	2
7528	F	52	FR	0
7529	M	35	FR	5
7530	M	20	FR	8
7531	M	23	FR	9
7532	F	26	FR	0
7533	M	27	FR	8
7534	F	28	FR	0
7535	M	23	FR	5
7536	M	26	FR	2
7537	F	27	FR	0
7538	F	27	FR	
7539	F	27	FR	
7540	M	22	FR	2
7541	F	25	FR	5
7542	F	25	FR	1
7543	F	26	FR	3
7544	M	33	FR	2
7545	M	36	FR	2
7546	F	39	FR	0
7547	F	40	FR	0
7548	M	45	FR	3
7549	F	56	FR	0
7550	F	24	FR	1
7551	F	59	FR	0
7552	M	62	FR	0
7553	M	26	FR	3
7554	F	21	FR	0
7555	F	25	FR	8
7556	M	21	FR	9
7557	F	40	FR	2
7558	F	27	FR	0
7559	F	33	FR	5
7560	F	25	FR	2
7561	F	30	FR	1
7562	F	33	FR	7
7563	M	36	FR	5
7564	F	53	FR	
7565	M	17	FR	8
7566	F	31	FR	
7567	F	21	FR	
7568	F	24	FR	0
7569	F	25	FR	0
7570	F	26	FR	1
7571	M	28	FR	0
7572	F	31	FR	0
7573	M	32	FR	0
7574	F	37	FR	0
7575	F	38	FR	0
7576	M	39	FR	1
7577	M	42	FR	0
7578	M	45	FR	0
7579	M	47	FR	2
7580	M	51	FR	8
7581	M	52	FR	8
7582	F	18	FR	0
7583	F	26	FR	0
7584	F	38	FR	0
7585	M	24	FR	0
7586	F	28	FR	0
7587	F	22	FR	0
7588	F	28	FR	5
7589	F	29	FR	0
7590	F	29	FR	0
7591	F	46	FR	1
7592	F	39	FR	0
7593	M	57	FR	3
7594	M	38	FR	0
7595	M	25	FR	0
7596	M	36	FR	5
7597	F	37	FR	0
7598	M	48	FR	1
7599	F	63	FR	0
7600	F	40	FR	2
7601	F	30	FR	
7602	F	50	FR	0
7603	M	25	FR	10
7604	F	16	FR	0
7605	F	18	FR	0
7606	F	18	FR	0
7607	F	19	FR	0
7608	F	19	FR	0
7609	F	19	FR	0
7610	F	19	FR	0
7611	M	19	FR	
7612	F	19	FR	0
7613	F	19	FR	0
7614	F	20	FR	0
7615	F	20	FR	0
7616	M	20	FR	0
7617	F	20	FR	0
7618	F	20	FR	0
7619	F	20	FR	0
7620	F	20	FR	0
7621	F	21	FR	0
7622	F	21	FR	0
7623	M	21	FR	0
7624	F	21	FR	0
7625	M	21	FR	0
7626	F	21	FR	0
7627	M	21	FR	0
7628	F	22	FR	0
7629	F	22	FR	0
7630	F	22	FR	0
7631	M	23	FR	0
7632	M	23	FR	0
7633	F	23	FR	0
7634	F	24	FR	0
7635	F	24	FR	1
7636	M	24	FR	0
7637	M	24	FR	0
7638	F	24	FR	0
7639	F	25	FR	0
7640	F	25	FR	0
7641	M	25	FR	0
7642	F	25	FR	0
7643	F	25	FR	0
7644	F	25	FR	0
7645	M	26	FR	0
7646	F	26	FR	0
7647	M	26	FR	0
7648	F	26	FR	0
7649	F	26	FR	0
7650	M	26	FR	
7651	F	26	FR	0
7652	F	26	FR	0
7653	M	27	FR	0
7654	F	28	FR	0
7655	F	28	FR	0
7656	F	29	FR	0
7657	F	30	FR	0
7658	M	30	FR	0
7659	F	30	FR	0
7660	F	30	FR	0
7661	F	30	FR	0
7662	M	31	FR	0
7663	F	31	FR	0
7664	M	32	FR	0
7665	M	32	FR	0
7666	F	32	FR	0
7667	M	32	FR	0
7668	F	32	FR	
7669	F	33	FR	0
7670	F	33	FR	0
7671	F	33	FR	0
7672	F	33	FR	0
7673	F	33	FR	0
7674	F	33	FR	0
7675	F	33	FR	0
7676	M	34	FR	0
7677	M	34	FR	0
7678	M	34	FR	2
7679	F	34	FR	0
7680	F	34	FR	0
7681	F	34	FR	0
7682	M	34	FR	0
7683	M	34	FR	0
7684	F	34	FR	0
7685	F	34	FR	0
7686	F	34	FR	0
7687	M	34	FR	0
7688	M	34	FR	0
7689	F	35	FR	0
7690	F	35	FR	0
7691	M	36	FR	0
7692	F	36	FR	0
7693	M	39	FR	0
7694	F	40	FR	0
7695	F	40	FR	0
7696	F	40	FR	0
7697	M	41	FR	0
7698	F	41	FR	0
7699	F	42	FR	0
7700	M	42	FR	0
7701	F	45	FR	0
7702	F	45	FR	0
7703	F	47	FR	0
7704	F	47	FR	
7705	F	47	FR	0
7706	F	47	FR	0
7707	F	48	FR	0
7708	F	48	FR	0
7709	F	50	FR	
7710	F	52	FR	0
7711	F	52	FR	0
7712	F	52	FR	0
7713	F	56	FR	0
7714	F	56	FR	0
7715	M	57	FR	0
7716	M	63	FR	0
7717	F	64	FR	0
7718	M	68	FR	0
7719	F	21	FR	0
7720	F	21	FR	0
7721	M	27	FR	0
7722	F	28	FR	0
7723	M	29	FR	0
7724	M	29	FR	0
7725	F	34	FR	0
7726	F	34	FR	0
7727	M	37	FR	1
7728	M	38	FR	0
7729	F	38	FR	0
7730	M	41	FR	0
7731	F	19	FR	0
7732	F	45	FR	0
7733	F	26	FR	0
7734	F	47	FR	0
7735	M	28	FR	0
7736	F	25	FR	0
7737	M	51	FR	0
7738	M	32	FR	0
7739	M	32	FR	
7740	F	23	FR	0
7741	F	33	FR	0
7742	M	33	FR	0
7743	F	20	FR	0
7744	F	26	FR	0
7745	F	35	FR	0
7746	M	18	FR	0
7747	F	18	FR	0
7748	M	19	FR	0
7749	F	20	FR	1
7750	M	20	FR	0
7751	F	20	FR	0
7752	F	20	FR	0
7753	M	21	FR	0
7754	F	21	FR	0
7755	M	23	FR	0
7756	F	26	FR	0
7757	M	33	FR	0
7758	M	33	FR	0
7759	F	34	FR	0
7760	F	36	FR	0
7761	M	41	FR	0
7762	F	49	FR	2
7763	F	19	FR	0
7764	F	20	FR	0
7765	F	22	FR	0
7766	M	23	FR	0
7767	F	24	FR	0
7768	F	31	FR	0
7769	M	35	FR	0
7770	F	23	FR	0
7771	F	23	FR	0
7772	F	24	FR	0
7773	F	37	FR	0
7774	F	30	FR	0
7775	M	34	FR	0
7776	F	37	FR	0
7777	F	30	FR	0
7778	F	40	FR	0
7779	F	19	FR	0
7780	F	21	FR	0
7781	F	22	FR	0
7782	M	24	FR	0
7783	F	24	FR	0
7784	F	33	FR	1
7785	F	57	FR	0
7786	F	27	FR	6
7787	F	22	FR	0
7788	F	26	FR	0
7789	M	32	FR	0
7790	F	36	FR	0
7791	F	22	FR	0
7792	M	20	FR	0
7793	F	21	FR	0
7794	M	35	FR	0
7795	M	37	FR	5
7796	F	37	FR	0
7797	F	47	FR	0
7798	M	22	FR	0
7799	F	28	FR	0
7800	F	36	FR	0
7801	F	22	FR	0
7802	M	33	FR	0
7803	M	18	FR	0
7804	F	20	FR	0
7805	F	20	FR	0
7806	F	20	FR	
7807	F	22	FR	0
7808	M	53	FR	0
7809	F	53	FR	0
7810	F	19	FR	0
7811	F	21	FR	0
7812	F	23	FR	0
7813	M	29	FR	0
7814	F	21	FR	0
7815	M	22	FR	0
7816	F	24	FR	0
7817	M	27	FR	0
7818	F	20	FR	0
7819	M	20	FR	0
7820	M	22	FR	0
7821	F	33	FR	0
7822	M	37	FR	0
7823	F	22	FR	0
7824	F	23	FR	0
7825	F	30	FR	0
7826	F	31	FR	0
7827	F	19	FR	0
7828	F	19	FR	1
7829	F	22	FR	0
7830	F	31	FR	0
7831	F	33	FR	0
7832	F	26	FR	0
7833	F	38	FR	0
7834	F	25	FR	0
7835	M	25	FR	0
7836	F	28	FR	0
7837	M	30	FR	0
7838	M	38	FR	0
7839	M	38	FR	
7840	F	19	FR	0
7841	F	25	FR	0
7842	F	21	FR	0
7843	M	40	FR	0
7844	F	24	FR	0
7845	F	20	FR	0
7846	F	21	FR	0
7847	F	33	FR	0
7848	M	36	FR	0
7849	F	38	FR	0
7850	F	48	FR	0
7851	F	19	FR	0
7852	F	20	FR	0
7853	F	21	FR	0
7854	M	28	FR	0
7855	F	30	FR	0
7856	M	62	FR	
7857	F	29	FR	0
7858	F	42	FR	0
7859	F	59	FR	0
7860	M	71	FR	1
7861	M	20	FR	0
7862	M	24	FR	0
7863	M	37	FR	0
7864	M	40	FR	0
7865	F	26	FR	0
7866	M	33	FR	0
7867	M	26	FR	0
7868	F	40	FR	0
7869	F	22	FR	0
7870	M	67	FR	0
7871	M	20	FR	4
7872	F	24	FR	0
7873	M	27	FR	0
7874	M	35	FR	0
7875	F	21	FR	0
7876	M	25	FR	0
7877	F	26	FR	0
7878	M	20	FR	0
7879	M	20	FR	
7880	M	25	FR	0
7881	M	32	FR	0
7882	M	38	FR	0
7883	F	54	FR	0
7884	F	20	FR	0
7885	F	21	FR	0
7886	F	22	FR	2
7887	F	24	FR	0
7888	M	24	FR	1
7889	F	24	FR	0
7890	F	24	FR	0
7891	M	25	FR	0
7892	F	27	FR	0
7893	F	27	FR	0
7894	M	27	FR	0
7895	M	27	FR	0
7896	M	28	FR	7
7897	F	29	FR	0
7898	F	29	FR	0
7899	F	31	FR	0
7900	F	32	FR	0
7901	F	33	FR	0
7902	F	36	FR	0
7903	M	37	FR	0
7904	M	37	FR	
7905	M	40	FR	0
7906	M	43	FR	0
7907	F	48	FR	0
7908	M	54	FR	0
7909	F	63	FR	0
7910	F	26	FR	0
7911	M	27	FR	0
7912	M	29	FR	0
7913	F	30	FR	0
7914	F	34	FR	0
7915	M	42	FR	0
7916	F	51	FR	0
7917	F	58	FR	
7918	M	26	FR	0
7919	F	18	FR	0
7920	M	28	FR	0
7921	F	26	FR	1
7922	F	29	FR	0
7923	M	30	FR	0
7924	M	38	FR	0
7925	M	23	FR	0
7926	F	24	FR	0
7927	M	32	FR	0
7928	M	61	FR	0
7929	F	64	FR	0
7930	M	67	FR	0
7931	F	24	FR	0
7932	M	39	FR	0
7933	M	47	FR	0
7934	M	49	FR	0
7935	F	52	FR	0
7936	F	52	FR	0
7937	F	63	FR	0
7938	M	33	FR	0
7939	M	55	FR	0
7940	F	20	FR	0
7941	M	33	FR	0
7942	F	56	FR	1
7943	F	26	FR	0
7944	F	20	FR	0
7945	M	51	FR	6
7946	F	20	FR	0
7947	F	22	FR	0
7948	F	21	FR	0
7949	F	40	FR	0
7950	F	18	FR	0
7951	M	33	FR	0
7952	F	49	FR	0
7953	F	23	FR	0
7954	F	34	FR	0
7955	F	18	FR	0
7956	F	19	FR	
7957	F	27	FR	0
7958	M	28	FR	0
7959	F	67	FR	0
7960	F	40	FR	0
7961	M	35	FR	0
7962	M	22	FR	0
7963	F	55	FR	0
7964	M	64	FR	0
7965	M	36	FR	1
7966	F	32	FR	0
7967	M	19	FR	0
7968	F	19	FR	0
7969	F	22	FR	0
7970	M	22	FR	1
7971	F	23	FR	0
7972	F	31	FR	1
7973	M	32	FR	0
7974	F	19	FR	0
7975	M	25	FR	0
7976	F	42	FR	0
7977	F	27	FR	0
7978	F	24	FR	
7979	F	39	FR	0
7980	F	58	FR	0
7981	M	31	FR	0
7982	F	21	FR	0
7983	F	21	FR	0
7984	M	23	FR	0
7985	M	30	FR	0
7986	F	58	FR	0
7987	M	21	FR	0
7988	F	27	FR	0
7989	F	31	FR	0
7990	F	23	FR	0
7991	F	30	FR	0
7992	F	28	FR	0
7993	F	29	FR	0
7994	F	33	FR	0
7995	M	34	FR	0
7996	M	36	FR	0
7997	M	40	FR	0
7998	F	36	FR	0
7999	F	18	FR	0
8000	F	31	FR	0
8001	F	58	FR	
8002	F	16	FR	3
8003	F	16	FR	0
8004	F	22	FR	0
8005	F	22	FR	0
8006	M	22	FR	10
8007	M	23	FR	0
8008	F	23	FR	0
8009	F	23	FR	0
8010	M	24	FR	0
8011	M	25	FR	0
8012	M	26	FR	0
8013	F	26	FR	0
8014	M	26	FR	0
8015	M	26	FR	0
8016	F	27	FR	
8017	F	27	FR	0
8018	F	28	FR	0
8019	M	28	FR	0
8020	F	29	FR	0
8021	F	29	FR	0
8022	F	30	FR	0
8023	F	31	FR	3
8024	F	31	FR	0
8025	F	31	FR	0
8026	F	31	FR	0
8027	F	33	FR	0
8028	F	34	FR	0
8029	M	34	FR	0
8030	F	34	FR	0
8031	F	35	FR	0
8032	F	35	FR	
8033	F	38	FR	0
8034	M	38	FR	5
8035	F	39	FR	0
8036	F	39	FR	
8037	F	40	FR	1
8038	F	40	FR	0
8039	F	43	FR	0
8040	F	43	FR	0
8041	F	44	FR	0
8042	F	44	FR	0
8043	M	46	FR	
8044	F	48	FR	0
8045	F	48	FR	0
8046	F	48	FR	0
8047	F	49	FR	0
8048	F	50	FR	0
8049	F	50	FR	0
8050	F	51	FR	0
8051	M	53	FR	0
8052	M	58	FR	0
8053	F	59	FR	0
8054	F	61	FR	0
8055	M	63	FR	1
8056	M	65	FR	0
8057	M	65	FR	0
8058	F	69	FR	0
8059	F	69	FR	0
8060	M	69	FR	0
8061	F	70	FR	0
8062	F	77	FR	0
8063	F	78	FR	0
8064	M	86	FR	0
8065	M	19	FR	0
8066	F	21	FR	0
8067	F	25	FR	0
8068	F	33	FR	0
8069	M	34	FR	3
8070	M	19	FR	0
8071	M	22	FR	
8072	F	32	FR	0
8073	F	47	FR	0
8074	F	53	FR	0
8075	F	56	FR	0
8076	F	17	FR	0
8077	F	27	FR	0
8078	F	31	FR	0
8079	F	32	FR	0
8080	F	33	FR	0
8081	F	34	FR	0
8082	M	35	FR	0
8083	M	36	FR	0
8084	M	52	FR	0
8085	F	58	FR	0
8086	M	68	FR	0
8087	M	68	FR	0
8088	F	18	FR	0
8089	M	26	FR	0
8090	F	30	FR	0
8091	F	32	FR	0
8092	F	34	FR	1
8093	F	36	FR	0
8094	F	65	FR	0
8095	F	22	FR	0
8096	M	22	FR	0
8097	M	24	FR	0
8098	F	29	FR	0
8099	M	29	FR	0
8100	F	33	FR	0
8101	M	42	FR	0
8102	M	49	FR	0
8103	M	50	FR	1
8104	F	20	FR	0
8105	F	28	FR	0
8106	M	29	FR	0
8107	M	29	FR	0
8108	M	44	FR	0
8109	F	55	FR	0
8110	F	57	FR	
8111	F	59	FR	0
8112	F	80	FR	0
8113	M	22	FR	0
8114	F	26	FR	0
8115	F	27	FR	0
8116	M	28	FR	0
8117	F	37	FR	0
8118	M	38	FR	0
8119	M	39	FR	0
8120	M	50	FR	0
8121	F	54	FR	0
8122	M	64	FR	0
8123	M	69	FR	0
8124	F	23	FR	1
8125	F	28	FR	0
8126	F	42	FR	0
8127	M	43	FR	2
8128	F	55	FR	5
8129	M	33	FR	0
8130	M	33	FR	1
8131	M	35	FR	0
8132	F	35	FR	0
8133	M	36	FR	0
8134	M	39	FR	0
8135	M	40	FR	1
8136	M	20	FR	0
8137	M	21	FR	0
8138	F	22	FR	0
8139	M	25	FR	0
8140	M	25	FR	0
8141	F	27	FR	0
8142	F	28	FR	0
8143	F	28	FR	0
8144	F	30	FR	0
8145	F	31	FR	0
8146	M	34	FR	0
8147	F	35	FR	0
8148	F	36	FR	
8149	F	46	FR	0
8150	M	18	FR	0
8151	M	20	FR	0
8152	F	28	FR	7
8153	M	30	FR	0
8154	F	36	FR	0
8155	F	28	FR	0
8156	M	45	FR	0
8157	F	34	FR	0
8158	F	53	FR	0
8159	M	28	FR	0
8160	F	36	FR	0
8161	M	54	FR	0
8162	M	25	FR	0
8163	F	31	FR	0
8164	M	57	FR	0
8165	M	29	FR	0
8166	F	30	FR	0
8167	F	18	FR	0
8168	F	21	FR	7
8169	M	22	FR	0
8170	F	29	FR	1
8171	F	30	FR	0
8172	F	55	FR	0
8173	M	21	FR	0
8174	M	22	FR	0
8175	M	25	FR	0
8176	M	26	FR	1
8177	F	26	FR	0
8178	M	22	FR	0
8179	F	35	FR	0
8180	M	67	FR	3
8181	F	27	FR	0
8182	F	31	FR	0
8183	M	20	FR	0
8184	M	33	FR	0
8185	M	35	FR	0
8186	F	18	FR	0
8187	F	21	FR	0
8188	F	22	FR	0
8189	F	22	FR	0
8190	F	30	FR	1
8191	M	33	FR	0
8192	M	35	FR	3
8193	F	36	FR	0
8194	F	36	FR	0
8195	F	28	FR	0
8196	F	28	FR	0
8197	F	34	FR	0
8198	F	36	FR	0
8199	F	41	FR	0
8200	F	43	FR	0
8201	F	44	FR	0
8202	M	45	FR	0
8203	F	50	FR	0
8204	F	52	FR	0
8205	F	29	FR	0
8206	F	19	FR	0
8207	F	23	FR	0
8208	M	30	FR	0
8209	F	32	FR	0
8210	F	35	FR	0
8211	M	44	FR	0
8212	M	50	FR	5
8213	M	28	FR	0
8214	F	68	FR	0
8215	F	25	FR	0
8216	F	49	FR	0
8217	M	27	FR	0
8218	F	27	FR	0
8219	M	24	FR	0
8220	F	32	FR	0
8221	M	35	FR	0
8222	M	41	FR	0
8223	M	44	FR	0
8224	M	22	FR	0
8225	F	27	FR	0
8226	M	65	FR	0
8227	F	33	FR	0
8228	F	30	FR	0
8229	F	32	FR	0
8230	F	26	FR	0
8231	F	29	FR	0
8232	F	33	FR	0
8233	M	43	FR	0
8234	F	20	FR	0
8235	F	32	FR	0
8236	M	59	FR	0
8237	F	78	FR	0
8238	M	24	FR	0
8239	F	25	FR	0
8240	F	31	FR	0
8241	F	31	FR	0
8242	F	23	FR	0
8243	F	34	FR	0
8244	F	28	FR	0
8245	F	27	FR	0
8246	M	47	FR	0
8247	F	29	FR	0
8248	F	36	FR	0
8249	M	24	FR	0
8250	F	27	FR	0
8251	F	29	FR	0
8252	M	36	FR	0
8253	F	45	FR	2
8254	F	19	FR	0
8255	F	24	FR	0
